origin_date,scenario_id,location,horizon,target,type,type_id,value
2022-03-07,D-2022-03-05,US,5,cum hosp,quantile,0.45,0
2022-03-07,D-2022-03-05,US,5,cum hosp,quantile,0.5,1.955
2022-03-07,D-2022-03-05,US,5,cum hosp,quantile,0.55,3.03025
2022-03-07,D-2022-03-05,US,5,cum hosp,quantile,0.6,3.128
2022-03-07,D-2022-03-05,US,5,cum hosp,quantile,0.65,3.22575
2022-03-07,D-2022-03-05,US,5,cum hosp,quantile,0.7,3.3235
2022-03-07,D-2022-03-05,US,5,cum hosp,quantile,0.75,3.42125
2022-03-07,D-2022-03-05,US,5,cum hosp,quantile,0.8,3.519
2022-03-07,D-2022-03-05,US,5,cum hosp,quantile,0.85,3.61675
2022-03-07,D-2022-03-05,US,5,cum hosp,quantile,0.9,3.7145
2022-03-07,D-2022-03-05,US,5,cum hosp,quantile,0.95,3.81225
2022-03-07,D-2022-03-05,US,5,cum hosp,quantile,0.975,3.861125
2022-03-07,D-2022-03-05,US,5,cum hosp,quantile,0.99,3.89045
2022-03-07,D-2022-03-05,US,5,cum hosp,median,NA,1.955
2022-03-07,A-2022-03-05,US,6,cum hosp,quantile,0.01,0
2022-03-07,A-2022-03-05,US,6,cum hosp,quantile,0.025,0
2022-03-07,A-2022-03-05,US,6,cum hosp,quantile,0.05,0
2022-03-07,A-2022-03-05,US,6,cum hosp,quantile,0.1,0
2022-03-07,A-2022-03-05,US,6,cum hosp,quantile,0.15,0
2022-03-07,A-2022-03-05,US,6,cum hosp,quantile,0.2,0
2022-03-07,A-2022-03-05,US,6,cum hosp,quantile,0.25,0
2022-03-07,A-2022-03-05,US,6,cum hosp,quantile,0.3,0
2022-03-07,A-2022-03-05,US,6,cum hosp,quantile,0.35,0
2022-03-07,A-2022-03-05,US,6,cum hosp,quantile,0.4,0
2022-03-07,A-2022-03-05,US,6,cum hosp,quantile,0.45,0
2022-03-07,A-2022-03-05,US,6,cum hosp,quantile,0.5,2
2022-03-07,A-2022-03-05,US,6,cum hosp,quantile,0.55,3.1
2022-03-07,A-2022-03-05,US,6,cum hosp,quantile,0.6,3.2
2022-03-07,A-2022-03-05,US,6,cum hosp,quantile,0.65,3.3
2022-03-07,A-2022-03-05,US,6,cum hosp,quantile,0.7,3.4
2022-03-07,A-2022-03-05,US,6,cum hosp,quantile,0.75,3.5
2022-03-07,A-2022-03-05,US,6,cum hosp,quantile,0.8,3.6
2022-03-07,A-2022-03-05,US,6,cum hosp,quantile,0.85,3.7
2022-03-07,A-2022-03-05,US,6,cum hosp,quantile,0.9,3.8
2022-03-07,A-2022-03-05,US,6,cum hosp,quantile,0.95,3.9
2022-03-07,A-2022-03-05,US,6,cum hosp,quantile,0.975,3.95
2022-03-07,A-2022-03-05,US,6,cum hosp,quantile,0.99,3.98
2022-03-07,A-2022-03-05,US,6,cum hosp,median,NA,2
2022-03-07,B-2022-03-05,US,6,cum hosp,quantile,0.01,0
2022-03-07,B-2022-03-05,US,6,cum hosp,quantile,0.025,0
2022-03-07,B-2022-03-05,US,6,cum hosp,quantile,0.05,0
2022-03-07,B-2022-03-05,US,6,cum hosp,quantile,0.1,0
2022-03-07,B-2022-03-05,US,6,cum hosp,quantile,0.15,0
2022-03-07,B-2022-03-05,US,6,cum hosp,quantile,0.2,0
2022-03-07,B-2022-03-05,US,6,cum hosp,quantile,0.25,0
2022-03-07,B-2022-03-05,US,6,cum hosp,quantile,0.3,0
2022-03-07,B-2022-03-05,US,6,cum hosp,quantile,0.35,0
2022-03-07,B-2022-03-05,US,6,cum hosp,quantile,0.4,0
2022-03-07,B-2022-03-05,US,6,cum hosp,quantile,0.45,0
2022-03-07,B-2022-03-05,US,6,cum hosp,quantile,0.5,2.1
2022-03-07,B-2022-03-05,US,6,cum hosp,quantile,0.55,3.255
2022-03-07,B-2022-03-05,US,6,cum hosp,quantile,0.6,3.36
2022-03-07,B-2022-03-05,US,6,cum hosp,quantile,0.65,3.465
2022-03-07,B-2022-03-05,US,6,cum hosp,quantile,0.7,3.57
2022-03-07,B-2022-03-05,US,6,cum hosp,quantile,0.75,3.675
2022-03-07,B-2022-03-05,US,6,cum hosp,quantile,0.8,3.78
2022-03-07,B-2022-03-05,US,6,cum hosp,quantile,0.85,3.885
2022-03-07,B-2022-03-05,US,6,cum hosp,quantile,0.9,3.99
2022-03-07,B-2022-03-05,US,6,cum hosp,quantile,0.95,4.095
2022-03-07,B-2022-03-05,US,6,cum hosp,quantile,0.975,4.1475
2022-03-07,B-2022-03-05,US,6,cum hosp,quantile,0.99,4.179
2022-03-07,B-2022-03-05,US,6,cum hosp,median,NA,2.1
2022-03-07,C-2022-03-05,US,6,cum hosp,quantile,0.01,0
2022-03-07,C-2022-03-05,US,6,cum hosp,quantile,0.025,0
2022-03-07,C-2022-03-05,US,6,cum hosp,quantile,0.05,0
2022-03-07,C-2022-03-05,US,6,cum hosp,quantile,0.1,0
2022-03-07,C-2022-03-05,US,6,cum hosp,quantile,0.15,0
2022-03-07,C-2022-03-05,US,6,cum hosp,quantile,0.2,0
2022-03-07,C-2022-03-05,US,6,cum hosp,quantile,0.25,0
2022-03-07,C-2022-03-05,US,6,cum hosp,quantile,0.3,0
2022-03-07,C-2022-03-05,US,6,cum hosp,quantile,0.35,0
2022-03-07,C-2022-03-05,US,6,cum hosp,quantile,0.4,0
2022-03-07,C-2022-03-05,US,6,cum hosp,quantile,0.45,0
2022-03-07,C-2022-03-05,US,6,cum hosp,quantile,0.5,2.2
2022-03-07,C-2022-03-05,US,6,cum hosp,quantile,0.55,3.41
2022-03-07,C-2022-03-05,US,6,cum hosp,quantile,0.6,3.52
2022-03-07,C-2022-03-05,US,6,cum hosp,quantile,0.65,3.63
2022-03-07,C-2022-03-05,US,6,cum hosp,quantile,0.7,3.74
2022-03-07,C-2022-03-05,US,6,cum hosp,quantile,0.75,3.85
2022-03-07,C-2022-03-05,US,6,cum hosp,quantile,0.8,3.96
2022-03-07,C-2022-03-05,US,6,cum hosp,quantile,0.85,4.07
2022-03-07,C-2022-03-05,US,6,cum hosp,quantile,0.9,4.18
2022-03-07,C-2022-03-05,US,6,cum hosp,quantile,0.95,4.29
2022-03-07,C-2022-03-05,US,6,cum hosp,quantile,0.975,4.345
2022-03-07,C-2022-03-05,US,6,cum hosp,quantile,0.99,4.378
2022-03-07,C-2022-03-05,US,6,cum hosp,median,NA,2.2
2022-03-07,D-2022-03-05,US,6,cum hosp,quantile,0.01,0
2022-03-07,D-2022-03-05,US,6,cum hosp,quantile,0.025,0
2022-03-07,D-2022-03-05,US,6,cum hosp,quantile,0.05,0
2022-03-07,D-2022-03-05,US,6,cum hosp,quantile,0.1,0
2022-03-07,D-2022-03-05,US,6,cum hosp,quantile,0.15,0
2022-03-07,D-2022-03-05,US,6,cum hosp,quantile,0.2,0
2022-03-07,D-2022-03-05,US,6,cum hosp,quantile,0.25,0
2022-03-07,D-2022-03-05,US,6,cum hosp,quantile,0.3,0
2022-03-07,D-2022-03-05,US,6,cum hosp,quantile,0.35,0
2022-03-07,D-2022-03-05,US,6,cum hosp,quantile,0.4,0
2022-03-07,D-2022-03-05,US,6,cum hosp,quantile,0.45,0.077777778
2022-03-07,D-2022-03-05,US,6,cum hosp,quantile,0.5,2.3
2022-03-07,D-2022-03-05,US,6,cum hosp,quantile,0.55,3.565
2022-03-07,D-2022-03-05,US,6,cum hosp,quantile,0.6,3.68
2022-03-07,D-2022-03-05,US,6,cum hosp,quantile,0.65,3.795
2022-03-07,D-2022-03-05,US,6,cum hosp,quantile,0.7,3.91
2022-03-07,D-2022-03-05,US,6,cum hosp,quantile,0.75,4.025
2022-03-07,D-2022-03-05,US,6,cum hosp,quantile,0.8,4.14
2022-03-07,D-2022-03-05,US,6,cum hosp,quantile,0.85,4.255
2022-03-07,D-2022-03-05,US,6,cum hosp,quantile,0.9,4.37
2022-03-07,D-2022-03-05,US,6,cum hosp,quantile,0.95,4.485
2022-03-07,D-2022-03-05,US,6,cum hosp,quantile,0.975,4.5425
2022-03-07,D-2022-03-05,US,6,cum hosp,quantile,0.99,4.577
2022-03-07,D-2022-03-05,US,6,cum hosp,median,NA,2.3
2022-03-07,A-2022-03-05,US,7,cum hosp,quantile,0.01,0
2022-03-07,A-2022-03-05,US,7,cum hosp,quantile,0.025,0
2022-03-07,A-2022-03-05,US,7,cum hosp,quantile,0.05,0
2022-03-07,A-2022-03-05,US,7,cum hosp,quantile,0.1,0
2022-03-07,A-2022-03-05,US,7,cum hosp,quantile,0.15,0
2022-03-07,A-2022-03-05,US,7,cum hosp,quantile,0.2,0
2022-03-07,A-2022-03-05,US,7,cum hosp,quantile,0.25,0
2022-03-07,A-2022-03-05,US,7,cum hosp,quantile,0.3,0
2022-03-07,A-2022-03-05,US,7,cum hosp,quantile,0.35,0
2022-03-07,A-2022-03-05,US,7,cum hosp,quantile,0.4,0.2
2022-03-07,A-2022-03-05,US,7,cum hosp,quantile,0.45,0.477777778
2022-03-07,A-2022-03-05,US,7,cum hosp,quantile,0.5,2.7
2022-03-07,A-2022-03-05,US,7,cum hosp,quantile,0.55,4.185
2022-03-07,A-2022-03-05,US,7,cum hosp,quantile,0.6,4.32
2022-03-07,A-2022-03-05,US,7,cum hosp,quantile,0.65,4.455
2022-03-07,A-2022-03-05,US,7,cum hosp,quantile,0.7,4.59
2022-03-07,A-2022-03-05,US,7,cum hosp,quantile,0.75,4.725
2022-03-07,A-2022-03-05,US,7,cum hosp,quantile,0.8,4.86
2022-03-07,A-2022-03-05,US,7,cum hosp,quantile,0.85,4.995
2022-03-07,A-2022-03-05,US,7,cum hosp,quantile,0.9,5.13
2022-03-07,A-2022-03-05,US,7,cum hosp,quantile,0.95,5.265
2022-03-07,A-2022-03-05,US,7,cum hosp,quantile,0.975,5.3325
2022-03-07,A-2022-03-05,US,7,cum hosp,quantile,0.99,5.373
2022-03-07,A-2022-03-05,US,7,cum hosp,median,NA,2.7
2022-03-07,B-2022-03-05,US,7,cum hosp,quantile,0.01,0
2022-03-07,B-2022-03-05,US,7,cum hosp,quantile,0.025,0
2022-03-07,B-2022-03-05,US,7,cum hosp,quantile,0.05,0
2022-03-07,B-2022-03-05,US,7,cum hosp,quantile,0.1,0
2022-03-07,B-2022-03-05,US,7,cum hosp,quantile,0.15,0
2022-03-07,B-2022-03-05,US,7,cum hosp,quantile,0.2,0
2022-03-07,B-2022-03-05,US,7,cum hosp,quantile,0.25,0
2022-03-07,B-2022-03-05,US,7,cum hosp,quantile,0.3,0
2022-03-07,B-2022-03-05,US,7,cum hosp,quantile,0.35,0
2022-03-07,B-2022-03-05,US,7,cum hosp,quantile,0.4,0.335
2022-03-07,B-2022-03-05,US,7,cum hosp,quantile,0.45,0.612777778
2022-03-07,B-2022-03-05,US,7,cum hosp,quantile,0.5,2.835
2022-03-07,B-2022-03-05,US,7,cum hosp,quantile,0.55,4.39425
2022-03-07,B-2022-03-05,US,7,cum hosp,quantile,0.6,4.536
2022-03-07,B-2022-03-05,US,7,cum hosp,quantile,0.65,4.67775
2022-03-07,B-2022-03-05,US,7,cum hosp,quantile,0.7,4.8195
2022-03-07,B-2022-03-05,US,7,cum hosp,quantile,0.75,4.96125
2022-03-07,B-2022-03-05,US,7,cum hosp,quantile,0.8,5.103
2022-03-07,B-2022-03-05,US,7,cum hosp,quantile,0.85,5.24475
2022-03-07,B-2022-03-05,US,7,cum hosp,quantile,0.9,5.3865
2022-03-07,B-2022-03-05,US,7,cum hosp,quantile,0.95,5.52825
2022-03-07,B-2022-03-05,US,7,cum hosp,quantile,0.975,5.599125
2022-03-07,B-2022-03-05,US,7,cum hosp,quantile,0.99,5.64165
2022-03-07,B-2022-03-05,US,7,cum hosp,median,NA,2.835
2022-03-07,C-2022-03-05,US,7,cum hosp,quantile,0.01,0
2022-03-07,C-2022-03-05,US,7,cum hosp,quantile,0.025,0
2022-03-07,C-2022-03-05,US,7,cum hosp,quantile,0.05,0
2022-03-07,C-2022-03-05,US,7,cum hosp,quantile,0.1,0
2022-03-07,C-2022-03-05,US,7,cum hosp,quantile,0.15,0
2022-03-07,C-2022-03-05,US,7,cum hosp,quantile,0.2,0
2022-03-07,C-2022-03-05,US,7,cum hosp,quantile,0.25,0
2022-03-07,C-2022-03-05,US,7,cum hosp,quantile,0.3,0
2022-03-07,C-2022-03-05,US,7,cum hosp,quantile,0.35,0.112857143
2022-03-07,C-2022-03-05,US,7,cum hosp,quantile,0.4,0.47
2022-03-07,C-2022-03-05,US,7,cum hosp,quantile,0.45,0.747777778
2022-03-07,C-2022-03-05,US,7,cum hosp,quantile,0.5,2.97
2022-03-07,C-2022-03-05,US,7,cum hosp,quantile,0.55,4.6035
2022-03-07,C-2022-03-05,US,7,cum hosp,quantile,0.6,4.752
2022-03-07,C-2022-03-05,US,7,cum hosp,quantile,0.65,4.9005
2022-03-07,C-2022-03-05,US,7,cum hosp,quantile,0.7,5.049
2022-03-07,C-2022-03-05,US,7,cum hosp,quantile,0.75,5.1975
2022-03-07,C-2022-03-05,US,7,cum hosp,quantile,0.8,5.346
2022-03-07,C-2022-03-05,US,7,cum hosp,quantile,0.85,5.4945
2022-03-07,C-2022-03-05,US,7,cum hosp,quantile,0.9,5.643
2022-03-07,C-2022-03-05,US,7,cum hosp,quantile,0.95,5.7915
2022-03-07,C-2022-03-05,US,7,cum hosp,quantile,0.975,5.86575
2022-03-07,C-2022-03-05,US,7,cum hosp,quantile,0.99,5.9103
2022-03-07,C-2022-03-05,US,7,cum hosp,median,NA,2.97
2022-03-07,D-2022-03-05,US,7,cum hosp,quantile,0.01,0
2022-03-07,D-2022-03-05,US,7,cum hosp,quantile,0.025,0
2022-03-07,D-2022-03-05,US,7,cum hosp,quantile,0.05,0
2022-03-07,D-2022-03-05,US,7,cum hosp,quantile,0.1,0
2022-03-07,D-2022-03-05,US,7,cum hosp,quantile,0.15,0
2022-03-07,D-2022-03-05,US,7,cum hosp,quantile,0.2,0
2022-03-07,D-2022-03-05,US,7,cum hosp,quantile,0.25,0
2022-03-07,D-2022-03-05,US,7,cum hosp,quantile,0.3,0
2022-03-07,D-2022-03-05,US,7,cum hosp,quantile,0.35,0.247857143
2022-03-07,D-2022-03-05,US,7,cum hosp,quantile,0.4,0.605
2022-03-07,D-2022-03-05,US,7,cum hosp,quantile,0.45,0.882777778
2022-03-07,D-2022-03-05,US,7,cum hosp,quantile,0.5,3.105
2022-03-07,D-2022-03-05,US,7,cum hosp,quantile,0.55,4.81275
2022-03-07,D-2022-03-05,US,7,cum hosp,quantile,0.6,4.968
2022-03-07,D-2022-03-05,US,7,cum hosp,quantile,0.65,5.12325
2022-03-07,D-2022-03-05,US,7,cum hosp,quantile,0.7,5.2785
2022-03-07,D-2022-03-05,US,7,cum hosp,quantile,0.75,5.43375
2022-03-07,D-2022-03-05,US,7,cum hosp,quantile,0.8,5.589
2022-03-07,D-2022-03-05,US,7,cum hosp,quantile,0.85,5.74425
2022-03-07,D-2022-03-05,US,7,cum hosp,quantile,0.9,5.8995
2022-03-07,D-2022-03-05,US,7,cum hosp,quantile,0.95,6.05475
2022-03-07,D-2022-03-05,US,7,cum hosp,quantile,0.975,6.132375
2022-03-07,D-2022-03-05,US,7,cum hosp,quantile,0.99,6.17895
2022-03-07,D-2022-03-05,US,7,cum hosp,median,NA,3.105
2022-03-07,A-2022-03-05,US,8,cum hosp,quantile,0.01,0
2022-03-07,A-2022-03-05,US,8,cum hosp,quantile,0.025,0
2022-03-07,A-2022-03-05,US,8,cum hosp,quantile,0.05,0
2022-03-07,A-2022-03-05,US,8,cum hosp,quantile,0.1,0
2022-03-07,A-2022-03-05,US,8,cum hosp,quantile,0.15,0
2022-03-07,A-2022-03-05,US,8,cum hosp,quantile,0.2,0
2022-03-07,A-2022-03-05,US,8,cum hosp,quantile,0.25,0
2022-03-07,A-2022-03-05,US,8,cum hosp,quantile,0.3,0
2022-03-07,A-2022-03-05,US,8,cum hosp,quantile,0.35,0
2022-03-07,A-2022-03-05,US,8,cum hosp,quantile,0.4,0.28
2022-03-07,A-2022-03-05,US,8,cum hosp,quantile,0.45,0.557777778
2022-03-07,A-2022-03-05,US,8,cum hosp,quantile,0.5,2.78
2022-03-07,A-2022-03-05,US,8,cum hosp,quantile,0.55,4.309
2022-03-07,A-2022-03-05,US,8,cum hosp,quantile,0.6,4.448
2022-03-07,A-2022-03-05,US,8,cum hosp,quantile,0.65,4.587
2022-03-07,A-2022-03-05,US,8,cum hosp,quantile,0.7,4.726
2022-03-07,A-2022-03-05,US,8,cum hosp,quantile,0.75,4.865
2022-03-07,A-2022-03-05,US,8,cum hosp,quantile,0.8,5.004
2022-03-07,A-2022-03-05,US,8,cum hosp,quantile,0.85,5.143
2022-03-07,A-2022-03-05,US,8,cum hosp,quantile,0.9,5.282
2022-03-07,A-2022-03-05,US,8,cum hosp,quantile,0.95,5.421
2022-03-07,A-2022-03-05,US,8,cum hosp,quantile,0.975,5.4905
2022-03-07,A-2022-03-05,US,8,cum hosp,quantile,0.99,5.5322
2022-03-07,A-2022-03-05,US,8,cum hosp,median,NA,2.78
2022-03-07,B-2022-03-05,US,8,cum hosp,quantile,0.01,0
2022-03-07,B-2022-03-05,US,8,cum hosp,quantile,0.025,0
2022-03-07,B-2022-03-05,US,8,cum hosp,quantile,0.05,0
2022-03-07,B-2022-03-05,US,8,cum hosp,quantile,0.1,0
2022-03-07,B-2022-03-05,US,8,cum hosp,quantile,0.15,0
2022-03-07,B-2022-03-05,US,8,cum hosp,quantile,0.2,0
2022-03-07,B-2022-03-05,US,8,cum hosp,quantile,0.25,0
2022-03-07,B-2022-03-05,US,8,cum hosp,quantile,0.3,0
2022-03-07,B-2022-03-05,US,8,cum hosp,quantile,0.35,0.061857143
2022-03-07,B-2022-03-05,US,8,cum hosp,quantile,0.4,0.419
2022-03-07,B-2022-03-05,US,8,cum hosp,quantile,0.45,0.696777778
2022-03-07,B-2022-03-05,US,8,cum hosp,quantile,0.5,2.919
2022-03-07,B-2022-03-05,US,8,cum hosp,quantile,0.55,4.52445
2022-03-07,B-2022-03-05,US,8,cum hosp,quantile,0.6,4.6704
2022-03-07,B-2022-03-05,US,8,cum hosp,quantile,0.65,4.81635
2022-03-07,B-2022-03-05,US,8,cum hosp,quantile,0.7,4.9623
2022-03-07,B-2022-03-05,US,8,cum hosp,quantile,0.75,5.10825
2022-03-07,B-2022-03-05,US,8,cum hosp,quantile,0.8,5.2542
2022-03-07,B-2022-03-05,US,8,cum hosp,quantile,0.85,5.40015
2022-03-07,B-2022-03-05,US,8,cum hosp,quantile,0.9,5.5461
2022-03-07,B-2022-03-05,US,8,cum hosp,quantile,0.95,5.69205
2022-03-07,B-2022-03-05,US,8,cum hosp,quantile,0.975,5.765025
2022-03-07,B-2022-03-05,US,8,cum hosp,quantile,0.99,5.80881
2022-03-07,B-2022-03-05,US,8,cum hosp,median,NA,2.919
2022-03-07,C-2022-03-05,US,8,cum hosp,quantile,0.01,0
2022-03-07,C-2022-03-05,US,8,cum hosp,quantile,0.025,0
2022-03-07,C-2022-03-05,US,8,cum hosp,quantile,0.05,0
2022-03-07,C-2022-03-05,US,8,cum hosp,quantile,0.1,0
2022-03-07,C-2022-03-05,US,8,cum hosp,quantile,0.15,0
2022-03-07,C-2022-03-05,US,8,cum hosp,quantile,0.2,0
2022-03-07,C-2022-03-05,US,8,cum hosp,quantile,0.25,0
2022-03-07,C-2022-03-05,US,8,cum hosp,quantile,0.3,0
2022-03-07,C-2022-03-05,US,8,cum hosp,quantile,0.35,0.200857143
2022-03-07,C-2022-03-05,US,8,cum hosp,quantile,0.4,0.558
2022-03-07,C-2022-03-05,US,8,cum hosp,quantile,0.45,0.835777778
2022-03-07,C-2022-03-05,US,8,cum hosp,quantile,0.5,3.058
2022-03-07,C-2022-03-05,US,8,cum hosp,quantile,0.55,4.7399
2022-03-07,C-2022-03-05,US,8,cum hosp,quantile,0.6,4.8928
2022-03-07,C-2022-03-05,US,8,cum hosp,quantile,0.65,5.0457
2022-03-07,C-2022-03-05,US,8,cum hosp,quantile,0.7,5.1986
2022-03-07,C-2022-03-05,US,8,cum hosp,quantile,0.75,5.3515
2022-03-07,C-2022-03-05,US,8,cum hosp,quantile,0.8,5.5044
2022-03-07,C-2022-03-05,US,8,cum hosp,quantile,0.85,5.6573
2022-03-07,C-2022-03-05,US,8,cum hosp,quantile,0.9,5.8102
2022-03-07,C-2022-03-05,US,8,cum hosp,quantile,0.95,5.9631
2022-03-07,C-2022-03-05,US,8,cum hosp,quantile,0.975,6.03955
2022-03-07,C-2022-03-05,US,8,cum hosp,quantile,0.99,6.08542
2022-03-07,C-2022-03-05,US,8,cum hosp,median,NA,3.058
2022-03-07,D-2022-03-05,US,8,cum hosp,quantile,0.01,0
2022-03-07,D-2022-03-05,US,8,cum hosp,quantile,0.025,0
2022-03-07,D-2022-03-05,US,8,cum hosp,quantile,0.05,0
2022-03-07,D-2022-03-05,US,8,cum hosp,quantile,0.1,0
2022-03-07,D-2022-03-05,US,8,cum hosp,quantile,0.15,0
2022-03-07,D-2022-03-05,US,8,cum hosp,quantile,0.2,0
2022-03-07,D-2022-03-05,US,8,cum hosp,quantile,0.25,0
2022-03-07,D-2022-03-05,US,8,cum hosp,quantile,0.3,0
2022-03-07,D-2022-03-05,US,8,cum hosp,quantile,0.35,0.339857143
2022-03-07,D-2022-03-05,US,8,cum hosp,quantile,0.4,0.697
2022-03-07,D-2022-03-05,US,8,cum hosp,quantile,0.45,0.974777778
2022-03-07,D-2022-03-05,US,8,cum hosp,quantile,0.5,3.197
2022-03-07,D-2022-03-05,US,8,cum hosp,quantile,0.55,4.95535
2022-03-07,D-2022-03-05,US,8,cum hosp,quantile,0.6,5.1152
2022-03-07,D-2022-03-05,US,8,cum hosp,quantile,0.65,5.27505
2022-03-07,D-2022-03-05,US,8,cum hosp,quantile,0.7,5.4349
2022-03-07,D-2022-03-05,US,8,cum hosp,quantile,0.75,5.59475
2022-03-07,D-2022-03-05,US,8,cum hosp,quantile,0.8,5.7546
2022-03-07,D-2022-03-05,US,8,cum hosp,quantile,0.85,5.91445
2022-03-07,D-2022-03-05,US,8,cum hosp,quantile,0.9,6.0743
2022-03-07,D-2022-03-05,US,8,cum hosp,quantile,0.95,6.23415
2022-03-07,D-2022-03-05,US,8,cum hosp,quantile,0.975,6.314075
2022-03-07,D-2022-03-05,US,8,cum hosp,quantile,0.99,6.36203
2022-03-07,D-2022-03-05,US,8,cum hosp,median,NA,3.197
2022-03-07,A-2022-03-05,US,9,cum hosp,quantile,0.01,0
2022-03-07,A-2022-03-05,US,9,cum hosp,quantile,0.025,0
2022-03-07,A-2022-03-05,US,9,cum hosp,quantile,0.05,0
2022-03-07,A-2022-03-05,US,9,cum hosp,quantile,0.1,0
2022-03-07,A-2022-03-05,US,9,cum hosp,quantile,0.15,0
2022-03-07,A-2022-03-05,US,9,cum hosp,quantile,0.2,0
2022-03-07,A-2022-03-05,US,9,cum hosp,quantile,0.25,0
2022-03-07,A-2022-03-05,US,9,cum hosp,quantile,0.3,0
2022-03-07,A-2022-03-05,US,9,cum hosp,quantile,0.35,0.012857143
2022-03-07,A-2022-03-05,US,9,cum hosp,quantile,0.4,0.37
2022-03-07,A-2022-03-05,US,9,cum hosp,quantile,0.45,0.647777778
2022-03-07,A-2022-03-05,US,9,cum hosp,quantile,0.5,2.87
2022-03-07,A-2022-03-05,US,9,cum hosp,quantile,0.55,4.4485
2022-03-07,A-2022-03-05,US,9,cum hosp,quantile,0.6,4.592
2022-03-07,A-2022-03-05,US,9,cum hosp,quantile,0.65,4.7355
2022-03-07,A-2022-03-05,US,9,cum hosp,quantile,0.7,4.879
2022-03-07,A-2022-03-05,US,9,cum hosp,quantile,0.75,5.0225
2022-03-07,A-2022-03-05,US,9,cum hosp,quantile,0.8,5.166
2022-03-07,A-2022-03-05,US,9,cum hosp,quantile,0.85,5.3095
2022-03-07,A-2022-03-05,US,9,cum hosp,quantile,0.9,5.453
2022-03-07,A-2022-03-05,US,9,cum hosp,quantile,0.95,5.5965
2022-03-07,A-2022-03-05,US,9,cum hosp,quantile,0.975,5.66825
2022-03-07,A-2022-03-05,US,9,cum hosp,quantile,0.99,5.7113
2022-03-07,A-2022-03-05,US,9,cum hosp,median,NA,2.87
2022-03-07,B-2022-03-05,US,9,cum hosp,quantile,0.01,0
2022-03-07,B-2022-03-05,US,9,cum hosp,quantile,0.025,0
2022-03-07,B-2022-03-05,US,9,cum hosp,quantile,0.05,0
2022-03-07,B-2022-03-05,US,9,cum hosp,quantile,0.1,0
2022-03-07,B-2022-03-05,US,9,cum hosp,quantile,0.15,0
2022-03-07,B-2022-03-05,US,9,cum hosp,quantile,0.2,0
2022-03-07,B-2022-03-05,US,9,cum hosp,quantile,0.25,0
2022-03-07,B-2022-03-05,US,9,cum hosp,quantile,0.3,0
2022-03-07,B-2022-03-05,US,9,cum hosp,quantile,0.35,0.156357143
2022-03-07,B-2022-03-05,US,9,cum hosp,quantile,0.4,0.5135
2022-03-07,B-2022-03-05,US,9,cum hosp,quantile,0.45,0.791277778
2022-03-07,B-2022-03-05,US,9,cum hosp,quantile,0.5,3.0135
2022-03-07,B-2022-03-05,US,9,cum hosp,quantile,0.55,4.670925
2022-03-07,B-2022-03-05,US,9,cum hosp,quantile,0.6,4.8216
2022-03-07,B-2022-03-05,US,9,cum hosp,quantile,0.65,4.972275
2022-03-07,B-2022-03-05,US,9,cum hosp,quantile,0.7,5.12295
2022-03-07,B-2022-03-05,US,9,cum hosp,quantile,0.75,5.273625
2022-03-07,B-2022-03-05,US,9,cum hosp,quantile,0.8,5.4243
2022-03-07,B-2022-03-05,US,9,cum hosp,quantile,0.85,5.574975
2022-03-07,B-2022-03-05,US,9,cum hosp,quantile,0.9,5.72565
2022-03-07,B-2022-03-05,US,9,cum hosp,quantile,0.95,5.876325
2022-03-07,B-2022-03-05,US,9,cum hosp,quantile,0.975,5.9516625
2022-03-07,B-2022-03-05,US,9,cum hosp,quantile,0.99,5.996865
2022-03-07,B-2022-03-05,US,9,cum hosp,median,NA,3.0135
2022-03-07,C-2022-03-05,US,9,cum hosp,quantile,0.01,0
2022-03-07,C-2022-03-05,US,9,cum hosp,quantile,0.025,0
2022-03-07,C-2022-03-05,US,9,cum hosp,quantile,0.05,0
2022-03-07,C-2022-03-05,US,9,cum hosp,quantile,0.1,0
2022-03-07,C-2022-03-05,US,9,cum hosp,quantile,0.15,0
2022-03-07,C-2022-03-05,US,9,cum hosp,quantile,0.2,0
2022-03-07,C-2022-03-05,US,9,cum hosp,quantile,0.25,0
2022-03-07,C-2022-03-05,US,9,cum hosp,quantile,0.3,0
2022-03-07,C-2022-03-05,US,9,cum hosp,quantile,0.35,0.299857143
2022-03-07,C-2022-03-05,US,9,cum hosp,quantile,0.4,0.657
2022-03-07,C-2022-03-05,US,9,cum hosp,quantile,0.45,0.934777778
2022-03-07,C-2022-03-05,US,9,cum hosp,quantile,0.5,3.157
2022-03-07,C-2022-03-05,US,9,cum hosp,quantile,0.55,4.89335
2022-03-07,C-2022-03-05,US,9,cum hosp,quantile,0.6,5.0512
2022-03-07,C-2022-03-05,US,9,cum hosp,quantile,0.65,5.20905
2022-03-07,C-2022-03-05,US,9,cum hosp,quantile,0.7,5.3669
2022-03-07,C-2022-03-05,US,9,cum hosp,quantile,0.75,5.52475
2022-03-07,C-2022-03-05,US,9,cum hosp,quantile,0.8,5.6826
2022-03-07,C-2022-03-05,US,9,cum hosp,quantile,0.85,5.84045
2022-03-07,C-2022-03-05,US,9,cum hosp,quantile,0.9,5.9983
2022-03-07,C-2022-03-05,US,9,cum hosp,quantile,0.95,6.15615
2022-03-07,C-2022-03-05,US,9,cum hosp,quantile,0.975,6.235075
